id	sentence	id_tr	sentence_tr
4852776	Хто з’еў хлеб?	1403294	Кто съел хлеб?
4852783	Я яго з’еў.	2332121	Я его съел.
4852791	Мядзведзь з’еў месяц.	2808754	Медведь съел луну.
1171466	Чаму ты не змог прыйсці ўчора?	3211299	Почему ты не смог прийти вчера?
4796117	Чаму ніхто не вызнае маё права не быць грамадзянінам ніякай дзяржавы?	4860056	Почему никто не признаёт моё право не быть гражданином никакого государства?
419119	На чым грунтуецца гэты аргумент?	4865500	На чём основывается этот аргумент?
4878794	Я ўпотайкі закаханы ў яго.	4878771	Я втайне влюблён в него.
386808	Дзе прыбіральня?	615493	Где туалет?
389768	«Не»,— паўтарыў англічанін.	4620016	"Нет", - повторил англичанин.
2658648	Мне здаецца, Том ненавідзіць майго сабаку.	4892008	Мне кажется, Том ненавидит мою собаку.
4629765	Мы яшчэ не паелі.	4633200	Мы ещё не поели.
2614537	Ты плануеш летам правесці водпуск з Томам?	4892075	Ты планируешь летом провести отпуск с Томом?
4020786	Месяц нявідны за хмарамі.	2689740	Луна невидима за облаками.
4017922	Гэта найлепшая гітара ў магазіне.	4879845	Это лучшая гитара в магазине.
2805219	Я спяваю песню.	2678682	Я пою песню.
449774	Ты не зразумела.	1834965	Ты не поняла.
4004593	Сабака зялёны і прыгожы.	4572141	Собака зелёная и красивая.
4017819	У мяне ёсць яшчэ адно пытанне.	4107473	У меня есть ещё один вопрос.
4017815	Я не люблю салат.	4107396	Я не люблю салат.
4623842	Я вывучаю карэйскую мову.	4406840	Я изучаю корейский язык.
4623929	Я размаўляю па-карэйску.	3604571	Я говорю по-корейски.
387835	Студзень — першы месяц года.	1017131	Январь — первый месяц года.
4849343	Том — мой старэйшы брат.	2307102	Том - мой старший брат.
4812847	Томаса з’еў кракадзіл.	4812377	Томаса съел крокодил.
4656425	Я герцагіня.	4656424	Я герцогиня.
4020722	У Нептуна трынаццаць вядомых месяцаў.	4135583	У Нептуна тринадцать известных спутников.
2614923	Том быў адзіным хлопцам у класе.	2613060	Том был единственным парнем в классе.
405951	Праз дзесяць год наш горад моцна зменіцца.	589131	Через десять лет наш город сильно изменится.
425291	Прынц пакланіўся Беласнежцы.	4893513	Принц поклонился Белоснежке.
566871	Я забыў яго імя.	740242	Я забыл его имя.
1523565	Задумвалася, што жывёла ў верхнім левым куце — гэта цмок.	4897380	Задумывалось, что животное в верхнем левом углу — это дракон.
2016414	Я марна спрабаваў яе пераканаць.	2194411	Я напрасно пытался её убедить.
571247	Я выкарыстовую звычайныя палоскі паперы як закладкі.	4421145	Я использую обычные полоски бумаги в качестве закладок.
450682	Праблема з нашым часам у тым, што будучыня ўжо не такая, як раней.	450683	Проблема с нашим временем в том, что будущее уже не такое, как раньше.
4263679	У Лондане зараз сем.	379987	В Лондоне сейчас семь.
566840	Толькі калі Тікако пайшла ад мяне, я зразумеў, як моцна я яе кахаў.	4897404	Только когда Тикако ушла от меня, я понял, как сильно я её любил.
1170180	Яму падабаецца гуляць самотна.	3685515	Ему нравится гулять в одиночестве.
4020773	Сёння поўня.	3880552	Сегодня полнолуние.
2611402	З кім я зараз размаўляю?	4897415	С кем я сейчас разговариваю?
679532	Трэба есці, каб жыць, а не жыць, каб есці.	2529253	Надо есть, чтобы жить, а не жить, чтобы есть.
1307174	Маё вырашэнне навучацца за мяжой здзівіла маіх бацькоў.	1012642	Моё решение учиться за границей удивило моих родителей.
406657	Дарэмна спрачацца з лёсам.	406660	Бесполезно спорить с судьбой.
397402	Гэтага не будзе.	4897417	Этого не будет.
1290306	Чаму ён тут?	408119	Почему он здесь?
2635191	Скора пойдзе дождж.	2134395	Скоро пойдёт дождь.
1149017	Крэслы былі зробленыя з дрэва.	4897428	Стулья были сделаны из дерева.
419027	Я прастудзіўся.	423207	Я простудился.
4899658	Пралетарыі ўсіх краін, яднайцеся!	519946	Пролетарии всех стран, соединяйтесь!
1403437	Аддай!	1403432	Отдай!
3993627	Яны чакаюць цябе.	4616966	Они ждут тебя.
392941	Калі ты ўсміхнешся, я буду шчаслівы.	392942	Если ты улыбнёшься, я буду счастлив.
389934	Запах руж напоўніў пакой.	389940	Запах роз наполнил комнату.
421751	Пах руж напоўніў пакой.	389940	Запах роз наполнил комнату.
392923	Мой бацька ўрач.	2536120	Мой отец врач.
4903256	На дыване сядзіць сабака.	4903255	На ковре сидит собака.
425717	Вы уйгур?	4207867	Вы уйгур?
425714	Ты уйгур?	4207864	Ты уйгур?
4765819	Том вырашыў стаць манахам.	4702809	Том решил стать монахом.
4020893	Хрысціян Гюйгенс (1629-1695) адкрыў спадарожнік Сатурна, Тытан.	4540005	Христиан Гюйгенс (1629–1695) открыл спутник Сатурна, Титан.
4786253	Хто жыве ў гэтым доме?	2112296	Кто живёт в этом доме?
4786257	Я жыву на гэтай планеце.	2297652	Я живу на этой планете.
4724563	Гэта кніга таксама даступная на партугальскай.	4916770	Эта книга также доступна на португальском.
4724550	Тэрэза — гэта партугальскае імя.	4916774	Тереза — это португальское имя.
4650114	Паліць дрэнна для здароўя.	598418	Курить вредно для здоровья.
397394	Я была ў гарах.	2034393	Я была в горах.
535435	Вы маеце мабільны тэлефон?	1394241	У вас есть мобильный телефон?
4017943	Я па-ранейшаму лічу, што гэта найлепшы выбар.	4922836	Я по-прежнему считаю, что это лучший выбор.
4751055	Я чакаю цягніка.	705526	Я жду поезда.
2614916	Наша настаўніца задае нам шмат дамашняй работы.	4922840	Наша учительница задаёт нам много домашней работы.
394371	У Беларусі жывуць прадстаўнікі розных рэлігій.	2450832	В Белоруссии живут представители различных религий.
1443647	Я вельмі шчаслівы ў Грузіі.	1442135	Я очень счастлив в Грузии.
406065	Румыны з Трансільваніі размаўляюць вельмі павольна.	1729820	Румыны из Трансильвании говорят очень медленно.
4931183	Свабоду Каўказу!	4931171	Свободу Кавказу!
391646	У маі ўсе птушкі адкладваюць яйкі.	391647	В мае все птицы откладывают яйца.
4941108	Крым — гэта Украіна!	4941106	Крым — это Украина!
4942397	Было б камічна, калі б не было трагічна.	4942504	Было бы комично, если бы не было трагично.
789251	Быць ці не быць — вось у чым пытанне.	789256	Быть или не быть — вот в чём вопрос.
566831	Ён увогуле не глядзіць тэлевізар.	499418	Он совсем не смотрит телевизор.
4724547	Мне падабаецца бразільская партугальская.	2744834	Мне нравится бразильский португальский.
450170	Гэта чыстае золата?	1467802	Это чистое золото?
389770	Што цяжэйшае, свінец ці золата?	640728	Что тяжелее, свинец или золото?
4967838	«Якая найбліжэйшая да Зямлі зорка?» — «Альфа Цэнтаўра». — «Адказ няправільны! Правільны адказ быў — Сонца».	4967834	«Какая самая близкая к Земле звезда?» — «Альфа Центавра». — «Ответ неверный! Правильный ответ был — Солнце».
4967841	Спаць хочацца, пайду я паціху дамоў.	4967837	Спать хочется, пойду я потихоньку домой.
4967842	Было штосьці цікавае апошнім часам?	4967816	Было что-нибудь интересное в последнее время?
4967845	Кватэры ў Нью-Ёрку вельмі дарагія.	4966887	Квартиры в Нью-Йорке очень дорогие.
4967849	Маеш што сказаць?	2160931	У тебя есть что сказать?
4967851	Крыніца майго натхнення вычарпалася.	4966199	Источник моего вдохновения иссяк.
4967852	Крыніца майго натхнення вычарпаная.	4966199	Источник моего вдохновения иссяк.
4967853	Гэта і сапраўды сур’ёзна.	4966044	Это и в самом деле серьёзно.
4967855	Кен — наймалодшы з чатырох.	4967822	Кен — самый младший из четырех.
4967857	Выключэнняў няма.	4966031	Исключений нет.
4967858	Выняткаў няма.	4966031	Исключений нет.
3073130	Калі б не ўмяшанне Расіі, крызіс у Крыме даўно б скончыўся.	3073131	Если бы не вмешательство России, кризис в Крыму давно бы закончился.
2658086	Я вяду свой дзённік на Google+, каб ніхто яго не прачытаў.	2658087	Я веду свой дневник на Google+, чтобы никто его не прочитал.
391619	Мы выкарысталі ўвесь вугаль.	4984221	Мы использовали весь уголь.
2614746	«Ты напісаў ліста?» — «Не, зараз пішу».	4984460	«Ты написал письмо?» — «Нет, сейчас пишу».
640766	Што вам болей падабаецца: рок ці клясычная музыка?	4984469	Что вам больше нравится: рок или классическая музыка?
4249582	Табе падабаецца вучыцца?	3180712	Тебе нравится учиться?
4580872	Матэрыял добры?	4984549	Материал хороший?
640758	Раптам ён зьмяніў тэму.	4984583	Внезапно он сменил тему.
4017905	Выбяры кашулю, якая табе найбольш падабаецца.	4984657	Выбери рубашку, которая тебе больше всего нравится.
4426815	Гэта не Том.	2983781	Это не Том.
4943902	Вера вывучае класічную мангольскую мову.	4991828	Вера учит классический монгольский язык.
4786350	Я маю лішні білет на оперу «Яўген Анегін», не хочаш са мной схадзіць?	4991855	У меня есть лишний билет на оперу «Евгений Онегин», не хочешь со мной сходить?
386799	У гэтага слова два значэнні.	1484744	У этого слова два значения.
1307179	Што да мяне, дык я задаволены.	3611259	Что до меня, так я доволен.
4047189	Сяргей калісьці добра ведаў партугальскую.	4613915	Сергей когда-то хорошо знал португальский.
492047	Я плаваю гэтак жа кепска, як бегаю.	2488378	Я плаваю так же плохо, как и бегаю.
1130136	Зачыніце ўсе дзверы і вокны!	1130126	Закройте все двери и окна!
1399860	Павярні экран, каб убачыць іншыя малюнкі.	1399862	Поверни экран, чтобы увидеть другие рисунки.
489517	Здані сапраўды існуюць?	2821945	Привидения правда существуют?
489517	Здані сапраўды існуюць?	4027559	Привидения действительно существуют?
1171467	Першая сусветная вайна пачалася ў 1914 годзе.	831782	Первая мировая война началась в 1914 году.
4587918	Я вывучала структуру айнскіх сем’яў.	5010693	Я изучала структуру айнских семей.
884134	Раптам неба пацямнела.	1718750	Внезапно небо потемнело.
793638	У студні няма вады.	1428819	В колодце нет воды.
4020652	Ты яго забіў.	4597126	Ты его убил.
5015287	Марыя — гэта жаночае імя.	5015285	Мария - это женское имя.
3280247	Наша лодка наблізілася да маленькага вострава.	2444597	Наша лодка приблизилась к маленькому острову.
2790944	Я закахаўся ў яе.	441890	Я влюбился в неё.
1171406	Ён робіць сваю працу вельмі дакладна.	831916	Он делает свою работу очень точно.
4426885	Навошта з гэтым змагацца?	5015625	Зачем с этим бороться?
4147514	Ён нічога не робіць, толькі чытае маньхуа.	4147516	Он ничего не делает, только читает маньхуа.
425686	Я ведаю яго толькі па імені.	1188585	Я знаю его только по имени.
4248704	Яна працуе ў тату-салоне.	5015726	Она работает в тату-салоне.
4223618	Навошта мы ім дапамагаем?	4223537	Почему мы им помогаем?
4017843	Ты прапусціла найлепшае.	5020061	Ты пропустила самое лучшее.
2737588	Злучаныя Штаты афіцыйна адмянілі эканамічныя санкцыі супраць М’янмы.	4394027	Соединенные Штаты официально отменили экономические санкции против Мьянмы.
1328743	Том не любіць хатніх жывёл.	1724539	Том не любит домашних животных.
2634617	Хаваючыся ад паліцыі, Дзіма правёў ноч у кантэйнеры для смецця.	2634621	Прячась от полиции, Дима провёл ночь в мусорном контейнере.
5009350	Ты ім дапаможаш?	4624663	Ты им поможешь?
5009359	Котка зʼела мыш.	2413828	Кошка съела мышь.
1438625	Я расчараваная, што ты не напісаў мне адказ.	5022841	Я разочарована, что ты не написал мне ответ.
1708013	З якой частцы Канады ты прыехаў?	1708010	Из какой части Канады ты приехал?
4020666	Што яе забіла?	4597169	Что её убило?
1159778	Сёння будзе дождж.	591316	Сегодня будет дождь.
432160	Я купіла ёй ляльку.	5027025	Я купила ей куклу.
404386	Пчолы лётаюць сярод кветак.	2409122	Пчёлы летают среди цветов.
465756	Джудзі вырашыла апрануць сваё новае бікіні.	5027027	Джуди решила надеть своё новое бикини.
4263675	Ты ўпэўненая, што не хочаш прыйсці?	5027039	Ты уверена, что не хочешь прийти?
488921	Вы можаце выклікаць мне таксі?	4987324	Вы можете вызвать мне такси?
397404	Што?	466692	Что?
413741	Сапраўды?	1009371	Правда?
386798	Усе гатовыя.	533056	Все готовы.
388716	Радыё выключана.	388717	Радио выключено.
391606	Сіметрыя нудная.	391605	Симметрия скучна.
391617	Ён біолаг.	1871251	Он биолог.
394936	Лета скончылася.	394937	Лето закончилось.
396459	Ён інтраверт.	1826828	Он интроверт.
397382	Не хвалюйся.	5441	Не беспокойся.
397382	Не хвалюйся.	465949	Не волнуйся.
397405	Ты ўпэўненая?	860819	Ты уверена?
397430	Неба блакітнае.	614720	Небо голубое.
398075	Я павярнуся.	623337	Я вернусь.
401760	Гэта нядорага.	638886	Это недорого.
401763	Прыемна пазнаёміцца.	426021	Приятно познакомиться.
404342	Колькі яблыкаў?	1276183	Сколько яблок?
404367	Гэта Японія.	415984	Это Япония.
406030	Дабранач, мама.	351795	Спокойной ночи, мама.
409024	Хто яны?	3597131	Кто они?
410648	Я маладая.	2056041	Я молодая.
410648	Я маладая.	1997964	Я молода.
410662	Але чаму?	2131353	Но почему?
410899	Вішні чырвоныя.	1194276	Вишни красные.
411359	Што гатуеш?	411360	Что готовишь?
419062	Сітуацыя безнадзейная.	3275611	Ситуация безнадёжная.
421810	Ідзі павольней.	379335	Иди медленнее.
425631	Можаш увайсці.	4414614	Можешь войти.
448214	Ты вярнуўся?	500660	Ты вернулся?
448215	Вы вярнуліся?	3060968	Вы вернулись?
465750	Усё добра.	2630084	Всё хорошо.
471262	Так, іду.	4619936	Да, иду.
475467	Пакарміце птушку!	1367201	Покормите птицу!
479030	Вы замужам?	413065	Вы замужем?
479033	Вы жанаты?	413059	Вы женаты?
2614782	Ты згодны ці не?	3275286	Ты согласен или нет?
2658610	Том закахаўся ў Мэры.	4906557	Том влюбился в Мэри.
2724272	Я хачу тваёй крыві.	2724274	Я хочу твоей крови.
2724371	Яго рукі былі пустыя.	3607554	Его руки были пусты.
2737560	Я веру ў сяброўства.	1479049	Я верю в дружбу.
2611407	Я іду ў парк.	407811	Я иду в парк.
2614533	Я зараз вывучаю эсперанта.	2622685	Я сейчас учу эсперанто.
2614558	Ён працуе ў машыне.	3708498	Он работает в машине.
2614709	У яго баліць галава.	1802879	У него болит голова.
2614722	У яе баліць галава.	3572534	У неё болит голова.
2614751	Мой тата быў акторам.	3620639	Мой папа был актёром.
2611496	У яе пяць старэйшых братоў.	2160941	У неё пять старших братьев.
2611386	Я не баюся смерці.	3252613	Я не боюсь смерти.
2939905	Ферзь стаяў ля караля.	2939906	Ферзь стоял возле короля.
3092018	Твая мара аднойчы збудзецца.	3285702	Твоя мечта однажды сбудется.
3505236	Яны гуляюць у шахматы.	2370614	Они играют в шахматы.
3621451	Мы дагэтуль не ведаем.	3040307	Мы до сих пор не знаем.
3621454	Мы дагэтуль не знаем.	3040307	Мы до сих пор не знаем.
3747864	Ніхто не хоча вайны.	2774218	Никто не хочет войны.
2739504	Я закахаўся ў Мэры.	2992357	Я влюбился в Мэри.
2802312	Я люблю глядзець кіно.	1190553	Я люблю смотреть кино.
2805961	Ён павярнуўся ў шэсць.	3585728	Он вернулся в шесть.
2813712	Я ведаю сваю работу.	4923479	Я знаю свою работу.
2902586	Гэта не пра цябе.	2915383	Это не про тебя.
1307138	У вёсцы няма злодзеяў.	2178395	В деревне нет воров.
1307214	Яна жыве ў Лёндане.	1950025	Она живёт в Лондоне.
1181255	Твае бацькі зараз дома?	379992	Твои родители сейчас дома?
1181313	Гэты ліст адрасаваны табе.	502914	Это письмо адресовано тебе.
1165599	Давайце пагуляем у тэніс.	1165593	Давайте поиграем в теннис.
1165638	Убачымся заўтра ў бібліятэцы.	1165641	Увидимся завтра в библиотеке.
1165683	Большасць амерыканцаў любяць гамбургеры.	1165682	Большинство американцев любят гамбургеры.
4008160	Я заўсёды хацела цябе пацалаваць.	5027134	Я всегда хотела тебя поцеловать.
1175689	Што новага?	468968	Что нового?
432551	Ён з радасцю прыняў нашу прапанову.	1681494	Он с радостью принял наше предложение.
5009372	Што ты сказала?	2606412	Что ты сказала?
4020880	Ён павярнецца, калі будзе поўня.	5033372	Он вернётся, когда будет полнолуние.
410645	Мне падабаецца джаз.	407619	Мне нравится джаз.
5044762	Паважаныя пасажыры! Будзьце узаемна ветлiвымi. Уступайце месца інвалідам, людзям састарэлага ўзросту, пасажырам з дзецьмi.	3520491	Уважаемые пассажиры! Будьте взаимно вежливы. Уступайте места инвалидам, пожилым людям, пассажирам с детьми.
421816	Вы глядзелі гэты фільм?	5046499	Вы смотрели этот фильм?
5048110	Ідзі ў шмоню!	598956	Иди в пизду!
5049130	Вожыкі мілыя.	2454713	Ёжики милые.
4812835	Ён пацалаваў яе на развітанне.	4812766	Он поцеловал её на прощание.
5049732	Вы можаце мяне абараніць.	5049725	Вы можете меня защитить.
5049733	Нехта бачыў мае ключы?	5049731	Кто-нибудь видел мои ключи?
5049821	Гэта была добрая ідэя?	5049816	Это была хорошая идея?
5049690	Калі ты пачала вывучаць гальскую?	5049998	Когда ты начала учить галльский?
5049716	Тамаш часта выкарыстоўвае гэта слова.	5046285	Том часто использует это слово.
5050063	Новага папу завуць Францішак.	5030486	Нового папу зовут Франциск.
4248682	Ты маеш грошы?	1035211	У тебя есть деньги?
4724545	Яна размаўляе па-партугальску.	1878256	Она говорит по-португальски.
4656917	Тома з’еў тыгр.	4655700	Тома съел тигр.
1214589	А якой гадзіне адпраўляецца цягнік?	1346487	Во сколько отправляется поезд?
5049723	Рымляне размаўлялі па-лацінску.	4856504	Римляне говорили на латинском.
4778558	За сваю гісторыю Емен перажыў 11 грамадзянскіх войнаў.	4589804	За свою историю Йемен пережил 11 гражданских войн.
401135	Дзіцё грае на арфе.	2321517	Ребёнок играет на арфе.
419854	Ты калісьці чытаў творы Мілтана?	721954	Ты когда-нибудь читал произведения Милтона?
4023888	Ты можаш сыграць гэты акорд на сінтэзатары?	5078117	Ты можешь сыграть этот аккорд на синтезаторе?
1134152	Запішыце гэта тут, калі ласка.	1134148	Запишите это здесь, пожалуйста.
1156683	Я купіў кнігу.	609995	Я купил книгу.
4147640	Я з Рыма.	5087389	Я из Рима.
5091852	Я справабала дапамагчы.	2590210	Я пыталась помочь.
5092000	Бабры добрыя.	5091968	Бобры добры.
5092020	Часам хочацца кінуць усё і паехаць у Камсамольск-на-Амуры.	5092017	Иногда хочется бросить всё и уехать в Комсомольск-на-Амуре.
5092040	Кажуць, што каханне сляпое.	5091841	Говорят, что любовь слепа.
5091902	Я быў у Парыжы са сваім мужам.	5091906	Я был в Париже со своим мужем.
2776767	Асцярожна! Эмацыйная залежнасць — не сінонім любові!	5097589	Осторожно! Эмоциональная зависимость — не синоним любви!
5102342	Пенсіянер з Ерэвана Рыгор Тэпаян у бягучы момант ідзе пешшу ў Маскву на Дзень Перамогі. Гэты паход даўжынёй болей за две тысячы кіламетраў ён прысвячае ўсім, хто загінуў на фронце. У яго сям’і з вайны не павярнуліся пяцёра мужчын, сярод іх і яго бацька.	4149630	Пенсионер из Еревана Григорий Тепоян в настоящий момент идёт пешком в Москву на День Победы. Этот поход длиной более двух тысяч километров он посвящает всем погибшим на фронте. В его семью с войны не вернулись пятеро мужчин, среди них и его отец.
5082134	Пароль?	2916884	Пароль?
465853	Малако скісла.	2731054	Молоко скисло.
5103542	Магчыма, было б лепей, калі б я забыў цябе.	4906400	Возможно, было бы лучше, если бы я забыл тебя.
4020658	Ты яе забіў.	4597128	Ты её убил.
423460	Мяне звуць Танака Іціра.	379444	Меня зовут Танака Итиро.
5117515	Чаму мяне ніхто не любіць?	5117511	Почему меня никто не любит?
4544583	Я жыву ў Чылі.	2749071	Я живу в Чили.
5134892	Так мы заўсёды і думалі.	5134798	Так мы всегда и думали.
5135774	Адзінота бы голад — не хвароба, а фізіялагічны стан.	5132588	Одиночество как голод - не болезнь, но физиологическое состояние.
5135778	Кагосьці не хапае.	5135342	Кого-то не хватает.
5135780	У нас болей нічога няма.	4815283	У нас больше ничего нет.
5136215	Глядзіце! Таракан лётае!	4930661	Смотрите! Летающий таракан!
5136216	Глядзіце! Таракан, які лятае!	4930661	Смотрите! Летающий таракан!
5136217	Гэта сапраўды існы чалавек.	402830	Это действительно существующий человек.
5136199	Дзе знаходзіцца найбліжэйшая царква?	598809	Где находится ближайшая церковь?
679395	Яна маё першае каханне.	1836865	Она моя первая любовь.
5142672	Ты любіш мяне толькі таму, што я кітаянка?	5142661	Ты любишь меня только потому, что я китаянка?
5142713	Котка піша кнігу.	3308724	Кошка пишет книгу.
5142716	Ноч халодная.	5139385	Ночь холодная.
4023822	Я заслугоўваю шчасця.	3877049	Я заслуживаю счастья.
5147799	Гэта не партугальская.	5147682	Это не португальский.
5147801	Як зразумець, што я падабаюся хлопцу?	5147262	Как понять, что я нравлюсь парню?
5147803	Свет зроблены інакш.	5147256	Мир устроен по-другому.
5147805	Я тут шчаслівая.	5147099	Я здесь счастлива.
5147806	Гэта аб’ект сусветнай культурнай спадчыны.	5147030	Это объект мирового культурного наследия.
5147807	У цябе твар брудны.	5146952	У тебя лицо грязное.
5147808	Ружы мне падабаюцца болей, ніж ліліі.	5146941	Розы мне нравятся больше, чем лилии.
5147867	Фільм Раберта Расэліні «Рым — адкрыты горад» лічыцца эталонам італьянскага неарэалізму.	5147802	Фильм Роберто Росселлини «Рим — открытый город» считается эталоном итальянского неореализма.
5147870	З’еш яшчэ гэтых чэрствых расійскіх бутэрбродаў, ды выпі гарэлкі.	5140994	Съешь ещё этих чёрствых российских бутербродов, да выпей водки.
5147877	Я жыву на плянэце Сакура.	5147994	Я живу на планете Сакура.
5147875	Я жыву на планеце Сакура.	5147994	Я живу на планете Сакура.
5150770	Ты ўкраінка?	5145038	Ты украинка?
5147798	Яны нічога не сказалі.	3515856	Они ничего не сказали.
5147797	Марская вада салёная.	5147271	Морская вода солёная.
5145449	Tom i Mery — nastaŭniki.	5150907	Том и Мэри — учителя.
5150978	Чацвёрты месяц называецца красавіком.	2205275	Четвёртый месяц называется апрелем.
5154707	Я люблю ажыну.	3673378	Я люблю ежевику.
5155100	Бэз ужо адцвіў.	4081185	Сирень уже отцвела.
5159144	Яна іграе на гітары.	1223215	Она играет на гитаре.
5159143	Гэта быў мой першы пацалунак.	4583669	Это был мой первый поцелуй.
5164427	Спадзяваюся, што твае бацькі здаровыя.	5164429	Надеюсь, что твои родители здоровы.
5164428	Спадзяваюся, што твае падданыя здаровыя.	5164430	Надеюсь, что твои подданные здоровы.
5164424	Грэкі называлі Афрыку Лівіяй.	5165131	Греки называли Африку Ливией.
5161883	Я чакаю свайго хлопца.	2620363	Я жду своего парня.
5164420	Мы вельмі шчаслівыя.	5160941	Мы очень счастливы.
4010255	Ці ёсць у мурашак вушы?	1848299	У муравьев есть уши?
462326	Ты маеш рацыю.	5166291	У тебя есть рация.
386801	Яна кажа, што любіць кветкі.	1629652	Она говорит, что любит цветы.
5178563	Парэчкі меншыя за клубніцы.	5178511	Смородина меньше клубники.
5178568	Парэчкі меншыя за трускалкі.	5178511	Смородина меньше клубники.
5182527	Радыёхваляў не існуе, бо я іх не бачу.	5182517	Радиоволн не существует, потому что я их не вижу.
5185759	Грошаў няма зараз. Вы трымайцеся там, вам усяго добрага, радаснага настрою і здароўя.	5185755	Денег нет сейчас. Вы держитесь здесь, вам всего доброго, хорошего настроения и здоровья.
5191075	Том размаўляе па-англійску з паметным французскім акцэнтам.	5191081	Том говорит по-английски с заметным французским акцентом.
5191075	Том размаўляе па-англійску з паметным французскім акцэнтам.	5191084	Том говорит по-английски с различимым французским акцентом.
5199310	Учора быў першы дзень восені.	5199303	Вчера был первый день осени.
5199327	Сёння першы дзень вясны.	3333359	Сегодня первый день весны.
5199333	Сёння першы дзень восені.	3863707	Сегодня первый день осени.
396461	Гадзіннік не працуе.	637540	Часы не работают.
5225407	Падзякуй ёй за дапамогу.	5225352	Поблагодари её за помощь.
5136197	Дзе знаходзіцца найбліжэйшы касцёл?	598809	Где находится ближайшая церковь?
775983	Хто ведае, калі ў Ху Цзіньтао дзень нараджэння?	4506943	Кто знает, когда у Ху Цзиньтао день рождения?
5227515	Гэта жывёла вельмі разумная.	3613668	Это животное очень умно.
5255014	Уся ўлада — савянятам!	5254939	Вся власть — совятам!
5255018	Я не буду смяяцца.	2589788	Я не буду смеяться.
3621395	Мы жывём у глабальнай вёсцы.	4619440	Мы живём в глобальной деревне.
1149029	Куды вы ездзілі ў мінулую нядзелю?	5268332	Куда вы ездили в прошлое воскресенье?
410674	У Венецыі заўсёды шмат турыстаў.	469834	В Венеции всегда много туристов.
5270880	Гэта амаль адкрыццё!	467141	Это почти открытие!
404375	Возера Товада знаходзіцца на поўначы Японіі.	4509695	Озеро Товада находится на севере Японии.
4426839	Не хачу глядзець тэлевізар.	4401287	Не хочу смотреть телевизор.
4008425	Яна стала паліцэйскай.	4490532	Она стала полицейской.
4105402	На напісанне гэтага верша Веру натхніла экскурсія ў Тракайскі замак.	5286846	На написание этого стиха Веру вдохновила экскурсия в Тракайский замок.
4147532	Свята Цісі часта згадваецца ў маньхуа, таму я і разумею яго значэнне.	5286862	Праздник Циси часто упоминается в маньхуа, поэтому я и понимаю его значение.
4147716	«Ты дзе?» — «Я ў сяброўкі».	5286914	«Ты где?» — «Я у подруги».
2517878	Вітаем у Вікіпедыі, свабоднай энцыклапедыі, якую можа правіць кожны.	2517821	Добро пожаловать в Википедию, свободную энциклопедию, которую может редактировать каждый.
2611372	Я паслала дзядулі гэты ліст.	5286953	Я послала дедушке это письмо.
2611380	Я шукаю акуляры.	5286957	Я ищу очки.
2611384	Я нарадзілася дваццаць другога сакавіка.	4640926	Я родилась двадцать второго марта.
5294875	Крэйда белая.	5294842	Мел белый.
5270937	Смерць часта параўноўваюць са сном.	2274159	Смерть часто сравнивают со сном.
5270932	Мы не забудзем.	2518035	Мы не забудем.
5270931	Гэта была хлусня.	2567431	Это была ложь.
5270921	Гэта тваё месца.	5067008	Это твоё место.
5270914	Я першая.	2606166	Я первая.
5270912	Вось што мы ведаем.	4097514	Вот что мы знаем.
5270910	Да наступнага тыдня.	827801	До следующей недели.
5270909	Гэта цябе зусім не тычыцца.	903064	Это тебя совсем не касается.
5270901	Тваё прароцтва спраўдзілася.	5298399	Твоё пророчество сбылось.
5270896	Ты іх знаеш?	3458913	Ты их знаешь?
4246388	Ты іх ведаеш?	3458913	Ты их знаешь?
5270894	Самалёт прызямліўся ў аэрапорце Нарыта.	4069519	Самолёт приземлился в аэропорту Нарита.
5270891	Не параўноўвай сваіх дзяцей з іншымі.	696668	Не сравнивай своих детей с другими.
5289070	І што?	3079674	И что?
5270955	На стале ў номеры быў кавун.	374154	На столе в номере был арбуз.
404370	Я прыехаў у Японію з Кітаю.	5305611	Я приехал в Японию из Китая.
5306731	Ты хочаш сказаць, што спёка не перашкаджае табе гуляць у футбол, але не дае працаваць?	5306727	Ты хочешь сказать, что жара не мешает тебе играть в футбол, но мешает работать?
399189	Кітай намнога большы за Японію.	810822	Китай намного больше Японии.
641033	Хлопец, які там стаіць, - мой сын.	4685109	Мальчик, который там стоит, — мой сын.
4629734	Ты ведаеш, хто яны?	645675	Ты знаешь, кто они?
1572784	Ты найвышэйшы.	1619050	Ты самый высокий.
4248982	Ты маеш прэзерватыў?	594645	У тебя есть презерватив?
5314784	Неба шэрае.	4367050	Небо серое.
4821186	Была поўнач.	4131097	Была полночь.
4008106	Ты пацалаваў яго на развітанне?	4008112	Ты поцеловал его на прощание?
4638105	Дзіця баіцца цемры.	742160	Ребёнок боится темноты.
4634932	Яна згубіла кнігу.	5027806	Она потеряла книгу.
419053	Мэры цікавіцца палітыкай.	4367375	Мэри интересуется политикой.
462326	Ты маеш рацыю.	692617	Ты права.
917983	Я добра размаўляю па-англійску.	4230341	Я хорошо говорю по-английски.
397379	Ідзе дождж.	408383	Идёт дождь.
4248965	Дзе твой сабака?	1031549	Где твоя собака?
1968767	Я не люблю вучыць няправільныя дзеясловы.	3246308	Я не люблю учить неправильные глаголы.
5318505	Ён прыйшоў.	2069798	Он пришёл.
5318504	Хтосьці прыйшоў.	2450753	Кто-то пришёл.
